	Approach	Dataset	Users	Items	Interactions	k	VarianceNDCG	VarianceExposure	VarianceExposureEqWeight	Entropy	Gini	MMS	IIF
571	Baseline	black_friday	611	546	700	40	0.0	1727.983237350578	23361.71620443049	0.6216520211943609	0.8601100235056669	0.07875457875457875	0.002093880809929053
572	Lorenz	black_friday	611	546	700	40	0.0001617046637491332	2144.1761288952157	19011.404849119128	0.7612132077459604	0.9194029435805536	0.12087912087912088	0.0011306273117191884
573	Baseline	black_friday	841	716	1000	40	0.0	2516.779058624293	34637.58351799258	0.5967436927853361	0.8771077049186948	0.05865921787709497	0.0016579412988979598
574	Lorenz	black_friday	841	716	1000	40	0.0002469455593505957	2743.304921097533	21716.52206547861	0.761203684973898	0.9045663062124557	0.14385474860335196	0.0008552083007940335
575	Baseline	black_friday	1166	948	1500	40	0.0	3607.7704338965355	50266.82143175063	0.5786255215996084	0.8895141590557625	0.046413502109704644	0.0013551726472975623
576	Lorenz	black_friday	1166	948	1500	40	0.0003174964846899324	4771.150896617814	45886.26868913457	0.8009709854245003	0.9583610455075777	0.07383966244725738	0.0007044696567657333
577	Baseline	movielens	236	241	300	40	0.0	508.9082578968666	7039.294709113132	0.7100421811981833	0.7741389865355879	0.17427385892116182	0.0029438040103291945
578	Lorenz	movielens	236	241	300	40	0.00015684401770716213	573.3162428938651	4820.912966374545	0.8523430245476471	0.8022458801798324	0.24896265560165975	0.0029125909399386235
579	Baseline	movielens	266	277	350	40	0.0	584.7856280776457	7974.798133691302	0.6949678496356412	0.7936229092852188	0.1552346570397112	0.0026075292241821853
580	Lorenz	movielens	266	277	350	40	0.0001957472870531829	663.7993631787491	5812.697050658812	0.8461402342511485	0.8396669347262904	0.22743682310469315	0.0024274826623395043
581	Baseline	movielens	291	305	400	40	0.0	647.8619528956033	8959.612469766193	0.6810558689147467	0.8058060570798532	0.13442622950819672	0.0024313320908690896
582	Lorenz	movielens	291	305	400	40	0.00021342831166110832	723.9503206724735	6393.946895995699	0.8197830788181385	0.8485380115338846	0.19672131147540983	0.0018572184901938578
583	Baseline	movielens	335	359	500	40	0.0	722.2699859550318	10184.53166874869	0.6680375016936719	0.8190812616513894	0.116991643454039	0.0022803006240416416
584	Lorenz	movielens	335	359	500	40	0.00024947445571119986	772.5312530083925	6346.659802453426	0.8142899613936863	0.8369562689783275	0.20055710306406685	0.001805284408795183
585	Baseline	movielens	411	444	700	40	0.0	872.7043403686841	12589.990260530798	0.6516436897532879	0.83570566952033	0.0945945945945946	0.0021174750538484775
586	Lorenz	movielens	411	444	700	40	0.0003688602649555905	995.0034409870073	6904.512783053324	0.807950537716094	0.8409143614525642	0.20045045045045046	0.0012367206131504132
587	Baseline	movielens	500	546	1000	40	0.0	1038.373540054701	15006.22942747119	0.6403224348588804	0.8470224133222143	0.07875457875457875	0.002027040362275088
588	Lorenz	movielens	500	546	1000	40	0.0006141820511158836	1189.3164232348918	9118.79353003529	0.7906522791611456	0.8809048621885206	0.163003663003663	0.0010576715637478356
589	Baseline	movielens	608	672	1500	40	0.0	1210.6180035338841	18289.26133786848	0.6268378089538397	0.8561525235378517	0.06398809523809523	0.002009221230672465
590	Lorenz	movielens	608	672	1500	40	0.0008071870291430187	1583.6591909672334	15736.56788548753	0.8114653372993967	0.9323930339011325	0.11607142857142858	0.0007865620112384947
591	Baseline	yelp	279	284	300	40	0.0	662.0108101659137	8911.553362428089	0.6821929870525338	0.7970725570581932	0.14084507042253522	0.0024464160459685665
592	Lorenz	yelp	279	284	300	40	9.014783318592549e-05	730.3286878258147	6490.518151160483	0.8293227311803677	0.8441082946090077	0.2007042253521127	0.002107206634087467
593	Baseline	yelp	322	323	350	40	0.0	776.6382596087544	10527.062063280582	0.6699048662292295	0.8117030926486006	0.13003095975232198	0.002147831485667896
594	Lorenz	yelp	322	323	350	40	5.9397871302593484e-05	863.4021989916723	7780.219958017425	0.8448237294475662	0.8631731490805998	0.1826625386996904	0.0023905659665012812
595	Baseline	yelp	367	368	400	40	0.0	917.4936733857252	12381.74362003781	0.6545554599331551	0.8250306854098626	0.11413043478260869	0.0018561005837279892
596	Baseline	yelp	452	456	500	40	0.0	1121.6243083402023	15345.894429055093	0.6348338458180633	0.8418530272853186	0.08991228070175439	0.0015341792673000505
597	Lorenz	yelp	452	456	500	40	0.00011571077098836862	1369.3846793132193	13529.833025546324	0.8470652058435252	0.9155410083385157	0.12280701754385964	0.0013738104800382629
598	Baseline	yelp	618	619	700	40	0.0	1589.5666147856723	21799.79227009012	0.6062367458806168	0.8628623582960807	0.06785137318255251	0.001170702312646082
599	Lorenz	yelp	618	619	700	40	0.0001743277711022879	1732.7182881736753	14436.364160235515	0.7929364341713651	0.9186557707182202	0.13731825525040386	0.0010435606220801398
600	Baseline	yelp	846	859	1000	40	0.0	2102.6090450497177	29040.190006247623	0.5858571317979181	0.87672651107683	0.05355064027939464	0.0008682372454695411
601	Lorenz	yelp	846	859	1000	40	0.00023864251388663735	2225.8638861449244	23322.11317272026	0.7839895402998774	0.9458812264007901	0.10128055878928988	0.0007401525374961586
602	Baseline	yelp	1187	1212	1500	40	0.0	3035.699293572158	41865.911648095505	0.5571558243990415	0.8906201771952833	0.03547854785478548	0.0006497106620601595
603	Lorenz	yelp	1187	1212	1500	40	0.00025562676960888027	2661.450319088051	27422.829139844675	0.7227047112577621	0.9451961045131037	0.0924092409240924	0.0005150599920252433
604	Baseline	amazon	279	269	300	40	0.0	682.3933185248932	9101.885518442255	0.692804783886581	0.7930359165291531	0.15613382899628253	0.0028196783158933526
605	JME	amazon	279	269	300	40	0.00011896125283825739	281.0513483682062	3419.18663368389	0.9624335382347202	0.6998062174380564	0.3271375464684015	0.019688716158270836
606	Baseline	amazon	324	311	350	40	0.0	819.6192038929505	11124.053204578116	0.6732030342845555	0.8100390673309089	0.13183279742765272	0.00247906675386613
607	JME	amazon	324	311	350	40	0.00012900627596258967	298.5452380992257	2792.123944127956	0.9271816075198507	0.6988541013409652	0.3729903536977492	0.06419790536165237
608	Baseline	amazon	366	353	400	40	0.0	927.3890748358538	12599.892335224586	0.6614173423758422	0.8222590338263015	0.11898016997167139	0.002240044918374424
609	Baseline	amazon	453	436	500	40	0.0	1174.5114856706016	16093.865709957076	0.6389352548240984	0.8406054944809656	0.09403669724770643	0.0018610539600802107
610	JME	amazon	453	436	500	40	0.00011920814437215548	476.4554204462796	5289.448278764415	0.8625408503397498	0.7919551989810211	0.22706422018348624	0.04289262741804123
611	Baseline	amazon	607	585	700	40	0.0	1598.8438958126976	21792.08587917306	0.6147029008483291	0.8610980573152238	0.0735042735042735	0.0014269817531619836
612	JME	amazon	607	585	700	40	0.00045660572218456287	672.5069752690247	5262.673913361094	0.8846596728839992	0.8013167066918436	0.26153846153846155	0.003119379747658968
613	Baseline	amazon	825	769	1000	40	0.0	2266.2521452914225	31261.676414237656	0.5914149941055536	0.8765860924865464	0.055916775032509754	0.0011481506632140838
614	JME	amazon	825	769	1000	40	0.000368857946875367	850.9769263245184	8057.465751038704	0.8352352690083442	0.8192487092800528	0.18205461638491546	0.0020733755081892014
615	Baseline	amazon	1156	1040	1500	40	0.0	3238.4046100432724	43279.12544378695	0.5802546690357965	0.889142845321367	0.047115384615384615	0.0009028048794543687
616	JME	amazon	1156	1040	1500	40	0.00027376230490203823	761.2211706008853	5876.811982248521	0.8816363836579216	0.7315355605562701	0.2125	0.06363175809383392
617	Baseline	black_friday	282	261	300	40	0.0	691.6057285438807	8865.994451050337	0.7107847039903552	0.787760074618844	0.1839080459770115	0.004059362614346218
618	JME	black_friday	282	261	300	40	6.58958358264259e-05	321.5115530881221	3554.8143744219847	0.9408858998940964	0.7158001007024478	0.3371647509578544	0.060799095779657364
619	Baseline	black_friday	328	305	350	40	0.0	854.0174140657238	11480.36366568127	0.675787444125129	0.8095006395096592	0.13442622950819672	0.0034863603538992237
620	JME	black_friday	328	305	350	40	8.76981458421478e-05	339.8868050414311	3175.662026337006	0.9436999399897685	0.7189848065308101	0.35081967213114756	0.06290113925933838
621	Baseline	black_friday	367	346	400	40	0.0	948.4280618573591	12800.111831334161	0.6643003828009219	0.8217605265803737	0.12427745664739884	0.003140129930971685
622	Baseline	black_friday	455	426	500	40	0.0	1198.6717856333987	16279.143930877908	0.6441155550210954	0.8400081036220692	0.10093896713615023	0.002572925811163472
623	JME	black_friday	455	426	500	40	5.147925948017824e-05	477.7458483961533	4852.974916793405	0.875785414412312	0.7755168616357718	0.2535211267605634	0.018349505960941315
624	Baseline	black_friday	611	546	700	40	0.0	1727.983237350578	23361.71620443049	0.6216520211943609	0.8601100235056669	0.07875457875457875	0.002093880809929053
625	JME	black_friday	611	546	700	40	5.91535428108835e-05	677.5851299686276	5405.3901971044825	0.86622144883242	0.7711325103113945	0.23809523809523808	0.006422535516321659
626	Baseline	black_friday	841	716	1000	40	0.0	2516.779058624293	34637.58351799258	0.5967436927853361	0.8771077049186948	0.05865921787709497	0.0016579412988979598
627	JME	black_friday	841	716	1000	40	9.387761111486346e-05	853.0704382736476	8384.706423020505	0.8487844972446282	0.8081789185044144	0.18994413407821228	0.02517874725162983
628	Baseline	black_friday	1166	948	1500	40	0.0	3607.7704338965355	50266.82143175063	0.5786255215996084	0.8895141590557625	0.046413502109704644	0.0013551726472975623
629	JME	black_friday	1166	948	1500	40	0.00012101398936301529	745.6851613182894	5712.108351581833	0.8900921286141733	0.6979004690388735	0.26371308016877637	0.037777502089738846
630	Baseline	movielens	236	241	300	40	0.0	508.9082578968666	7039.294709113132	0.7100421811981833	0.7741389865355879	0.17427385892116182	0.0029438040103291945
631	JME	movielens	236	241	300	40	8.2774478607802e-05	220.8694478218335	2550.9959539264137	0.94500180770272	0.6773413602051186	0.3651452282157676	0.02159523405134678
632	Baseline	movielens	266	277	350	40	0.0	584.7856280776457	7974.798133691302	0.6949678496356412	0.7936229092852188	0.1552346570397112	0.0026075292241821853
633	JME	movielens	266	277	350	40	8.689131145845063e-05	202.38364262270446	2303.137483871808	0.9653836202161765	0.6718116989137419	0.3935018050541516	0.04502402991056442
634	Baseline	movielens	291	305	400	40	0.0	647.8619528956033	8959.612469766193	0.6810558689147467	0.8058060570798532	0.13442622950819672	0.0024313320908690896
635	JME	movielens	291	305	400	40	6.341099153627284e-05	223.59028626921287	2477.4550927170117	0.953562034272539	0.6947986826695477	0.36065573770491804	0.06845279783010483
636	Baseline	movielens	335	359	500	40	0.0	722.2699859550318	10184.53166874869	0.6680375016936719	0.8190812616513894	0.116991643454039	0.0022803006240416416
637	JME	movielens	335	359	500	40	6.989755936542952e-05	234.24243855086968	2411.283757885181	0.9291145304618119	0.7026766996549245	0.3370473537604457	0.062151260673999786
638	Baseline	movielens	411	444	700	40	0.0	872.7043403686841	12589.990260530798	0.6516436897532879	0.83570566952033	0.0945945945945946	0.0021174750538484775
639	JME	movielens	411	444	700	40	9.637291105930144e-05	247.91848549510277	2472.436206476747	0.9223646249892532	0.7080168004213588	0.32657657657657657	0.04281836003065109
640	Baseline	movielens	500	546	1000	40	0.0	1038.373540054701	15006.22942747119	0.6403224348588804	0.8470224133222143	0.07875457875457875	0.002027040362275088
641	JME	movielens	500	546	1000	40	0.00015327846242836718	221.41606180839062	2369.5407827825406	0.9293636421228761	0.6905824297449806	0.33882783882783885	0.01837838999927044
642	Baseline	movielens	608	672	1500	40	0.0	1210.6180035338841	18289.26133786848	0.6268378089538397	0.8561525235378517	0.06398809523809523	0.002009221230672465
643	JME	movielens	608	672	1500	40	0.0002873298618946461	229.2646843448824	2235.6363378684805	0.9250486719833383	0.6863972264940137	0.33482142857142855	0.025028228759765625
644	Baseline	yelp	279	284	300	40	0.0	662.0108101659137	8911.553362428089	0.6821929870525338	0.7970725570581932	0.14084507042253522	0.0024464160459685665
645	JME	yelp	279	284	300	40	5.501899555528696e-05	304.5763435786921	3334.926601864709	0.9487408254356475	0.7428652015380014	0.31690140845070425	0.0344851128757
646	Baseline	yelp	322	323	350	40	0.0	776.6382596087544	10527.062063280582	0.6699048662292295	0.8117030926486006	0.13003095975232198	0.002147831485667896
647	JME	yelp	322	323	350	40	5.492968687768989e-05	299.64290024861964	2703.223053992658	0.9359556022582741	0.7172915164084611	0.3746130030959752	0.000308104557916522
648	Baseline	yelp	367	368	400	40	0.0	917.4936733857252	12381.74362003781	0.6545554599331551	0.8250306854098626	0.11413043478260869	0.0018561005837279892
649	Baseline	yelp	452	456	500	40	0.0	1121.6243083402023	15345.894429055093	0.6348338458180633	0.8418530272853186	0.08991228070175439	0.0015341792673000505
650	JME	yelp	452	456	500	40	6.295239061900832e-05	493.0019174133007	5096.5610957217605	0.880967773817219	0.8102026804502004	0.22587719298245615	0.029183242470026016
651	Baseline	yelp	618	619	700	40	0.0	1589.5666147856723	21799.79227009012	0.6062367458806168	0.8628623582960807	0.06785137318255251	0.001170702312646082
652	JME	yelp	618	619	700	40	8.649601197894871e-05	654.7683680187805	5180.1153718671785	0.8672288009164614	0.7988185947357138	0.23424878836833601	0.05233972519636154
653	Baseline	yelp	846	859	1000	40	0.0	2102.6090450497177	29040.190006247623	0.5858571317979181	0.87672651107683	0.05355064027939464	0.0008682372454695411
654	JME	yelp	846	859	1000	40	0.00011614336170118195	817.2780539682686	8097.959505665549	0.8282834380748901	0.843813380447226	0.16065192083818394	0.0012111843097954988
655	Baseline	yelp	1187	1212	1500	40	0.0	3035.699293572158	41865.911648095505	0.5571558243990415	0.8906201771952833	0.03547854785478548	0.0006497106620601595
656	JME	yelp	1187	1212	1500	40	0.000197170763126637	845.3713704743287	6635.4413510658005	0.8732011622183432	0.8149657621678125	0.21947194719471946	0.03268665075302124
657	Baseline	amazon	279	269	300	40	0.0	682.3933185248932	9101.885518442255	0.692804783886581	0.7930359165291531	0.15613382899628253	0.0028196783158933526
658	ITFR	amazon	279	269	300	40	8.580876401555922e-05	272.99947856058407	2063.1643288511773	0.9165970101606918	0.5854170378778938	0.31226765799256506	0.32605576515197754
659	Baseline	amazon	324	311	350	40	0.0	819.6192038929505	11124.053204578116	0.6732030342845555	0.8100390673309089	0.13183279742765272	0.00247906675386613
660	ITFR	amazon	324	311	350	40	0.00011840252626078981	204.32445401279395	1348.9149409125214	0.9396489385852783	0.5378595541222	0.3633440514469453	0.3409423232078552
661	Baseline	amazon	366	353	400	40	0.0	927.3890748358538	12599.892335224586	0.6614173423758422	0.8222590338263015	0.11898016997167139	0.002240044918374424
662	Baseline	amazon	453	436	500	40	0.0	1174.5114856706016	16093.865709957076	0.6389352548240984	0.8406054944809656	0.09403669724770643	0.0018610539600802107
663	ITFR	amazon	453	436	500	40	5.607201871682016e-05	576.4711844653887	5003.315251241479	0.8491288483480759	0.7464341456053037	0.23394495412844038	0.3673534095287323
664	Baseline	amazon	607	585	700	40	0.0	1598.8438958126976	21792.08587917306	0.6147029008483291	0.8610980573152238	0.0735042735042735	0.0014269817531619836
665	ITFR	amazon	607	585	700	40	6.992111852578745e-05	710.3096201724882	5935.908101395282	0.839634559015323	0.7870036337091957	0.2170940170940171	0.3772783875465393
666	Baseline	amazon	825	769	1000	40	0.0	2266.2521452914225	31261.676414237656	0.5914149941055536	0.8765860924865464	0.055916775032509754	0.0011481506632140838
667	ITFR	amazon	825	769	1000	40	0.00013180771108148323	805.9741329187588	7142.097740635583	0.8445822021838262	0.7751819814893793	0.2535760728218466	0.4575265049934387
668	Baseline	amazon	1156	1040	1500	40	0.0	3238.4046100432724	43279.12544378695	0.5802546690357965	0.889142845321367	0.047115384615384615	0.0009028048794543687
669	ITFR	amazon	1156	1040	1500	40	0.00012678584101660106	481.4792660652833	4191.900443786983	0.9039455391413557	0.6672314594178085	0.3192307692307692	0.4588758647441864
670	Baseline	black_friday	282	261	300	40	0.0	691.6057285438807	8865.994451050337	0.7107847039903552	0.787760074618844	0.1839080459770115	0.004059362614346218
