	Approach	Dataset	Users	Items	Interactions	k	VarianceNDCG	MeanNDCG	VarianceExposure	VarianceExposureEqWeight	Entropy	Gini	MMS	IIF	GGF
7037	JME	movielens	411	444	700	80	5.203274569634228e-05	0.9633733687320237	334.3454521247734	4312.695276357438	0.9407297624638814	0.5615980179426148	0.40540540540540543	0.04318142309784889	1.5098405890604397e-11
7039	JME	movielens	411	444	700	80	4.912780555852233e-05	0.9641081869469579	350.5156702041013	4781.830411492574	0.9371999165039316	0.5780391955673821	0.40765765765765766	0.04278957098722458	1.4434546956183981e-11
7041	JME	movielens	500	546	1000	80	5.93524316499765e-05	0.9710580167720104	365.0249480471092	5975.177783144816	0.9290120919436266	0.6096846420119997	0.4175824175824176	0.017421873286366463	2.092839141217329e-11
7043	JME	movielens	500	546	1000	80	5.914138856497414e-05	0.9712864061435731	362.3799561219969	5932.2254021924355	0.9313419081206812	0.608454932743802	0.4139194139194139	0.016885466873645782	2.062849685137787e-11
7045	JME	movielens	500	546	1000	80	6.035332155755094e-05	0.9708291481890821	364.42080704906823	5920.4854754525095	0.9334648755111147	0.6085369314787694	0.4194139194139194	0.01704441010951996	2.1071117164353398e-11
7047	JME	movielens	500	546	1000	80	6.778192088038573e-05	0.9709954162395972	362.22979598783024	5873.562398529431	0.9265383382722439	0.6076407854844338	0.4194139194139194	0.016873206943273544	2.0853302179726256e-11
7049	JME	movielens	500	546	1000	80	6.0907610642864776e-05	0.9712084321907218	368.05883816364724	5971.6942666612995	0.9310420516271755	0.6102913879828002	0.4175824175824176	0.018443681299686432	2.0824942078779472e-11
7051	JME	movielens	608	672	1500	80	6.811001733273194e-05	0.9761688142498771	359.4336325130556	5429.348922902494	0.9334708157859138	0.5954367487919976	0.3958333333333333	0.024747297167778015	1.0363221002884448e-11
7053	JME	movielens	608	672	1500	80	7.849608643156415e-05	0.9749291988095894	405.56594006665944	5853.911422902495	0.9422231129476644	0.6152422009998355	0.38095238095238093	0.02195858210325241	1.0416365423554794e-11
7055	JME	movielens	608	672	1500	80	6.94352601839192e-05	0.9762118280296384	358.4451445462014	5320.700113378685	0.9367697070960533	0.5938483629464159	0.39732142857142855	0.01809021644294262	1.0244140282144935e-11
7057	JME	movielens	608	672	1500	80	6.639463163073e-05	0.9761236303782951	354.40178957590877	5335.923327664399	0.9292438251427654	0.5932587862098432	0.3943452380952381	0.028146909549832344	9.940303066049917e-12
7059	JME	movielens	608	672	1500	80	6.600834150120468e-05	0.976317621706032	370.1193212561873	5310.194160997733	0.9443505133225436	0.5987546407833949	0.39732142857142855	0.01961454562842846	9.271898512355144e-12
7061	JME	yelp	279	284	300	80	7.043405139451162e-05	0.936229653941997	281.91599125424045	3914.4740130926407	0.9702857617307145	0.513440905904558	0.573943661971831	0.03133989870548248	8.274370835499317e-11
7063	JME	yelp	279	284	300	80	7.334654557133773e-05	0.937310242830376	278.00215790991757	3907.319083515176	0.9763345357646367	0.5141178690471322	0.5563380281690141	0.026808595284819603	8.69344281898985e-11
7065	JME	yelp	279	284	300	80	8.614842909376503e-05	0.9375036098532253	285.5319730116905	3859.727534219401	0.972919915358535	0.513345644796707	0.5704225352112676	0.025110164657235146	8.655911986744546e-11
7067	JME	yelp	279	284	300	80	7.18169897112916e-05	0.9364346956345521	271.35256999727454	3832.206407458838	0.9760624962868398	0.5093422950513942	0.573943661971831	0.0347769558429718	7.935953322929679e-11
7069	JME	yelp	279	284	300	80	6.966151991788901e-05	0.9378632981757751	280.24675484500244	3875.9035905574297	0.9773287376165616	0.5115756558488133	0.573943661971831	0.02968762442469597	8.652400740237054e-11
7071	JME	yelp	322	323	350	80	4.705124470865984e-05	0.9616544429188839	280.7026649458093	2701.9015038963275	0.9686990437496001	0.47402806454724583	0.5510835913312694	0.00033222997444681823	3.082327483369231e-11
7073	JME	yelp	322	323	350	80	5.119913691176075e-05	0.9615988492191393	273.43801698258756	2274.6754977043774	0.9699526143873969	0.4489182639172332	0.5263157894736842	0.00037121755303815007	3.049202783748788e-11
7075	JME	yelp	322	323	350	80	4.002159077949603e-05	0.9607146085189641	281.83194870923745	2371.282308849888	0.9697352141348528	0.4579775170257616	0.5232198142414861	0.00035337332519702613	3.0663451563232645e-11
7077	JME	yelp	322	323	350	80	5.5463129369326626e-05	0.961129113818686	277.75968636291583	2269.8953119458633	0.9683483667833241	0.4503148408989742	0.5603715170278638	0.0005040047108195722	2.997294672326763e-11
7079	JME	yelp	322	323	350	80	4.080445065693078e-05	0.959918040571125	283.3378303838198	2409.2513490975666	0.9695028314920395	0.4620219255680131	0.5294117647058824	0.00039830629248172045	3.0113839825664054e-11
7081	JME	yelp	452	456	500	80	4.638770351440015e-05	0.9645590556722388	453.0797297363393	5316.937365343184	0.9352121536880174	0.5916847584752486	0.44298245614035087	0.05392467603087425	1.2937471019740229e-12
7083	JME	yelp	452	456	500	80	5.611685536686078e-05	0.9648746963258742	439.6200186970355	4858.476839027394	0.9448856681368635	0.5733506708155276	0.4298245614035088	0.07000041753053665	1.7064834883409787e-12
7085	JME	yelp	452	456	500	80	4.282915753817273e-05	0.9632655896309756	466.32254754348327	5517.599646044938	0.9356358018691421	0.5981448437650786	0.4232456140350877	0.10061194002628326	9.921442123332046e-13
7087	JME	yelp	452	456	500	80	4.714435180964608e-05	0.9648714375043084	466.81304232246066	5457.52947060634	0.9380618241243418	0.5969374461358296	0.4276315789473684	0.040643319487571716	1.3827779466379114e-12
7089	JME	yelp	452	456	500	80	4.998874027588805e-05	0.9639482165224164	439.3886066219296	4995.1566635887975	0.9395388373185704	0.5788555314249387	0.43859649122807015	0.04285164922475815	3.456841408631068e-12
7091	JME	yelp	618	619	700	80	3.133116180087358e-05	0.9782933986040663	635.7045225227389	6151.950986660961	0.9365686985850158	0.5987015193175002	0.41033925686591277	0.06087537109851837	4.460898117806876e-13
7093	JME	yelp	618	619	700	80	2.9451147635108877e-05	0.9788450019675501	642.0465610474929	6255.918676483254	0.9359188646705034	0.5947306056831753	0.3683360258481422	0.05561552196741104	4.79079016943601e-13
7095	JME	yelp	618	619	700	80	2.7189459970245964e-05	0.9787267778226852	676.0651106952902	6463.065687791816	0.9340681021447022	0.6075866368802946	0.38287560581583197	0.04283783584833145	6.973998914198132e-13
7097	JME	yelp	618	619	700	80	2.993953716602768e-05	0.9786364860935443	657.6027626758282	6320.16423383382	0.9359978957886513	0.6012583502485491	0.3893376413570275	0.062302425503730774	6.235633416932768e-13
7099	JME	yelp	618	619	700	80	2.943360961048047e-05	0.9791335998441273	649.767291368192	6406.7975133168575	0.9344909210367007	0.6068599599202729	0.37964458804523427	0.04506222531199455	5.89931536033006e-13
7101	JME	yelp	846	859	1000	80	3.512316384839042e-05	0.9789454638495257	866.8745763488774	9830.878767714577	0.9181761465461666	0.666142136545686	0.3352735739231665	0.0009310391615144908	6.047409730338615e-13
7103	JME	yelp	846	859	1000	80	3.560168855833479e-05	0.9773809992509307	870.278176113695	9750.39914024077	0.9165724389942249	0.6621198386515167	0.3213038416763679	0.0016336304834112525	5.806694775555658e-13
7105	JME	yelp	846	859	1000	80	3.09822410782952e-05	0.9784251844485599	850.8195069157784	9469.25827877395	0.9197944426042252	0.6470101426268076	0.32363213038416766	0.0010680940467864275	6.159278211881015e-13
7107	JME	yelp	846	859	1000	80	4.207772306330041e-05	0.977748420485729	889.5832172831972	10206.319978424704	0.9160993673293736	0.6732835719823043	0.3329452852153667	0.0013715180102735758	6.776818686073586e-13
7109	JME	yelp	846	859	1000	80	3.9037455637000974e-05	0.9780365066932506	871.9255382966976	9859.062702522493	0.9213539556234961	0.6620456089589896	0.33643771827706637	0.0011086397571489215	6.042612114270733e-13
7111	JME	yelp	1187	1212	1500	80	3.795817714638922e-05	0.9798165822762477	1142.5234004392257	14138.324810203792	0.9324201707733925	0.7631162725049835	0.31765676567656764	0.05150754749774933	1.142698089600507e-13
7113	JME	yelp	1187	1212	1500	80	4.7430598186017035e-05	0.9811178696901185	561.7144893332611	8276.941971919965	0.912968736978749	0.6524286971997141	0.3696369636963696	0.15024970471858978	8.386105852372773e-14
7115	JME	yelp	1187	1212	1500	80	3.8936718794866335e-05	0.9793489573446763	1979.9861694735225	29553.425470269805	0.9490169880865947	0.8676306470615867	0.1905940594059406	0.04559396952390671	1.180181085963755e-13
7117	JME	yelp	1187	1212	1500	80	5.077296405941933e-05	0.9796591280352975	1671.6382979296347	26914.40401812459	0.934445201620104	0.855475087320669	0.20957095709570958	0.02284756489098072	1.3061113384860252e-13
7119	JME	yelp	1187	1212	1500	80	6.923136973463843e-05	0.9795555289275585	818.1863397842758	11071.461773900162	0.9145782186854333	0.690640452812087	0.2953795379537954	0.035662516951560974	6.330129619008684e-14
7121	ITFR	amazon	279	269	300	80	6.107807678768133e-05	0.9320507243956396	308.9880214446201	3166.93240834151	0.9627185885302757	0.43500484781994886	0.34572490706319703	0.3380173444747925	1.3349179630985068e-07
7123	ITFR	amazon	279	269	300	80	0.00010982791837170051	0.93411619028448	216.48668099592336	1613.750252207681	0.9801888629812999	0.3470062201259926	0.44609665427509293	0.33541885018348694	1.3496985007980883e-07
7125	ITFR	amazon	279	269	300	80	5.426919268395863e-05	0.9305008851752261	190.21485625875775	1746.8952336203204	0.9792114475333047	0.3412513303103997	0.36059479553903345	0.3287186026573181	1.4158757773191046e-07
7127	ITFR	amazon	279	269	300	80	5.4271273861403155e-05	0.9288926818119534	156.89268968751645	1478.1517391965283	0.9813345232575466	0.32698689671466924	0.45353159851301117	0.3371897041797638	1.327855269897541e-07
7129	ITFR	amazon	279	269	300	80	9.5205225702284e-05	0.9341122195663941	209.2263962286588	1937.8320365942982	0.976697957388913	0.35957801852601423	0.3754646840148699	0.3524197041988373	1.3602036040322427e-07
7131	ITFR	amazon	324	311	350	80	6.832022932674306e-05	0.9472250379760638	270.3950889560102	2405.531146286742	0.9733920903316442	0.38401153270181404	0.3504823151125402	0.3156791627407074	4.88090138062081e-08
7133	ITFR	amazon	324	311	350	80	0.0001463949218206559	0.9475730831532636	284.5888388051192	2966.3928826211477	0.9669534347969105	0.41434656774171946	0.3504823151125402	0.30214840173721313	5.192946523544986e-08
7135	ITFR	amazon	324	311	350	80	6.311439594496629e-05	0.9491820338223784	232.83906536153813	2214.0134613992827	0.9750762617422277	0.3809520786683489	0.37942122186495175	0.3195393681526184	4.4482701457963917e-08
7137	ITFR	amazon	324	311	350	80	4.258531786788555e-05	0.9511560633848151	279.74271955598084	2844.289988730472	0.968120512309889	0.40768534710632404	0.36977491961414793	0.3118933439254761	4.9832461788570505e-08
7139	ITFR	amazon	324	311	350	80	4.11135334375408e-05	0.9530544693105413	387.8476989083043	3890.527930852659	0.956614201785216	0.46626117381646803	0.33440514469453375	0.3092648386955261	4.934990631541225e-08
7141	ITFR	amazon	453	436	500	80	3.3583347122723564e-05	0.9668392171958533	589.2847963368789	7226.247243498023	0.92875338319467	0.5694479730813604	0.30045871559633025	0.3694842755794525	3.6890456564936156e-08
7143	ITFR	amazon	453	436	500	80	8.374179791151458e-05	0.958258184235822	558.8636504747232	6614.568344415453	0.9337326419355914	0.5553167617383988	0.30504587155963303	0.35210904479026794	3.571357271205992e-08
7145	ITFR	amazon	453	436	500	80	7.468009059210383e-05	0.9589435178945207	455.1201604039878	5828.380271020958	0.9411137588658304	0.5283217129728954	0.3211009174311927	0.3557374179363251	3.8760490817822224e-08
7147	ITFR	amazon	453	436	500	80	3.43771334798138e-05	0.9635887668827929	600.562210070238	7062.2839407457295	0.9304754357945016	0.5646720449418743	0.29128440366972475	0.3520817160606384	3.914103115438611e-08
7149	ITFR	amazon	453	436	500	80	4.114780496623798e-05	0.9659279682638907	443.37348680845014	4621.738069186095	0.9520707845489282	0.4921818691472667	0.35091743119266056	0.3707195520401001	3.997985411707523e-08
7151	ITFR	amazon	607	585	700	80	2.9219702301357232e-05	0.9739063817875757	794.9875025845124	10037.734969683688	0.9084468162366395	0.6451467732713275	0.28205128205128205	0.38366296887397766	2.6374427260483148e-08
7153	ITFR	amazon	607	585	700	80	3.9817261482671604e-05	0.9768199250753995	814.349450871819	9794.070012418731	0.9097704689276865	0.6383778141018887	0.2905982905982906	0.381602942943573	2.7196219229585366e-08
7155	ITFR	amazon	607	585	700	80	7.690056365094967e-05	0.9697798363484699	849.8353849243695	10253.47514062386	0.9048770374266795	0.6563127759145603	0.294017094017094	0.3893791139125824	2.83452129920588e-08
7157	ITFR	amazon	607	585	700	80	4.158203317097114e-05	0.9758144663763135	783.1863780526215	9489.840952589671	0.9122162875600577	0.6421093642919687	0.30427350427350425	0.39632925391197205	2.7788752775102293e-08
7159	ITFR	amazon	607	585	700	80	3.467989788518617e-05	0.9758222608888432	805.1474267909338	9939.758901307621	0.9103183513126395	0.6354509635856249	0.2717948717948718	0.3711709976196289	2.6237071898106742e-08
7161	ITFR	amazon	825	769	1000	80	2.292898981336766e-05	0.9773728477789594	647.5091316748853	9065.22841377771	0.9202690526900315	0.6062272725629825	0.33550065019505854	0.4859447181224823	3.102847566138767e-08
7163	ITFR	amazon	825	769	1000	80	2.8664963334076082e-05	0.9783417585661798	744.3851710355138	10322.011248628165	0.9099330185972817	0.6382833455965736	0.328998699609883	0.4627709984779358	3.111585837644909e-08
7165	ITFR	amazon	825	769	1000	80	3.8140286501848894e-05	0.9779297978993489	790.7700388056359	10418.567815598257	0.9131005705440656	0.6292807748457655	0.3094928478543563	0.4511098265647888	3.157106079086387e-08
7167	ITFR	amazon	825	769	1000	80	3.1620671935430425e-05	0.9800089335387846	758.2536491222836	10566.271326651571	0.9095888905203962	0.6426148123866745	0.3237971391417425	0.42960023880004883	3.015625498478125e-08
7169	ITFR	amazon	825	769	1000	80	2.5946392122112153e-05	0.9770543360913898	880.1638448412469	12012.40396644351	0.9037812938486954	0.6536282363082847	0.31209362808842656	0.45052874088287354	3.1973140095669456e-08
7171	ITFR	amazon	1156	1040	1500	80	3.7595345767413035e-05	0.9797009907968053	787.66027460661	11087.622928994084	0.9213873294289504	0.5946348160027841	0.31826923076923075	0.4489938020706177	1.2569596855585412e-08
7173	ITFR	amazon	1156	1040	1500	80	3.27481719625954e-05	0.9792350592815547	639.0026765088851	9099.478698224853	0.9326996694478739	0.5613489840767995	0.3317307692307692	0.4488033652305603	1.3352556134096702e-08
7175	ITFR	amazon	1156	1040	1500	80	3.268727335552252e-05	0.9791881562946259	800.7727238957065	10770.865236686392	0.9236337222832122	0.5919290287499326	0.32019230769230766	0.44595494866371155	1.2654149567174046e-08
7177	ITFR	amazon	1156	1040	1500	80	3.999447615436929e-05	0.9785188975621847	691.0538694084925	9875.446005917162	0.9267008324334675	0.5820268971822764	0.3278846153846154	0.45259889960289	1.3881206518420872e-08
7179	ITFR	amazon	1156	1040	1500	80	7.228047118865892e-05	0.9768696348098036	746.5354498800506	10387.72677514793	0.9244670786730438	0.5899209335550836	0.3326923076923077	0.450939804315567	1.2523433300607736e-08
7181	ITFR	black_friday	282	261	300	80	5.098410477933592e-05	0.9244701900762269	229.60378886278994	2074.1004095653325	0.9764204932034442	0.36428485509023656	0.40229885057471265	0.3316635489463806	1.4579216542955135e-07
7183	ITFR	black_friday	282	261	300	80	9.729593759169968e-05	0.935746322582968	186.5497697238855	1619.334126040428	0.9811674661393017	0.3335771161547379	0.3946360153256705	0.3536980152130127	1.583072118226448e-07
7185	ITFR	black_friday	282	261	300	80	9.290123389167751e-05	0.9294617657088174	185.28782469691137	1707.7862333201213	0.9807945878169111	0.3345622550107994	0.39080459770114945	0.3281278610229492	1.398125284189722e-07
7187	ITFR	black_friday	282	261	300	80	0.0001104432572556113	0.9348595882521006	268.5318910004207	2130.805390408244	0.9759666113617971	0.37189466232557783	0.44061302681992337	0.3395399749279022	1.541268555928659e-07
7189	ITFR	black_friday	282	261	300	80	0.00012578965460365626	0.9392230189276222	244.29565643252621	2309.027612630466	0.9745957353641546	0.3683664882889799	0.3486590038314176	0.3035716712474823	1.3678285169967005e-07
7191	ITFR	black_friday	328	305	350	80	6.523813330643204e-05	0.93363887180313	228.95312700380103	2089.0743348562214	0.9774046560554046	0.35795268664707847	0.35737704918032787	0.28043657541275024	2.77946306978345e-08
7193	ITFR	black_friday	328	305	350	80	8.96746415100542e-05	0.9416548761134017	180.70662838595234	1681.9858102660576	0.9808414334947574	0.344491412930537	0.4360655737704918	0.314934641122818	3.309018358695822e-08
